9743000000,14701 HWY 36,POST OFFICE,DEADWOOD,OR,E-MIXED,STANDARD,P,1545,0845,,20041206
9743000001,14701 HWY 36,INSIDE MAIL SLOT OF PO LOBBY,DEADWOOD,OR,E-MIXED,WALL,F,1600,0845,,20041206
9743100000,38880 DEXTER RD,POST OFFICE LOBBY,DEXTER,OR,MIXED,WALL,F,1700,1030,,20041206
9743200000,9455 OLD HWY 99 S,OUTSIDE PO,DILLARD,OR,MIXED,SNORKEL,P,1630,0900,,20041206
9743200001,9455 OLD HWY 99 S,INSIDE LOBBY OF POST OFFICE,DILLARD,OR,MIXED,WALL,F,1645,0900,,20041206
9743400000,75694 WICKS RD,OUTSIDE PO,DORENA,OR,MIXED,STANDARD,P,1700,1130,,20041206
9743400001,75694 WICKS RD,INSIDE PO LOBBY,DORENA,OR,MIXED,WALL,F,1700,1130,,20041206
9743500000,228 W C ST,OUTSIDE PO,DRAIN,OR,E-MIXED,SNORKEL,P,1645,1800,,20041206
9743500001,228 W C ST,INSIDE LOBBY OF PO,DRAIN,OR,E-MIXED,WALL,F,1700,0930,,20041206
9743600000,275 B ST,OUTSIDE PO,ELKTON,OR,MIXED,STANDARD,P,1545,1130,,20041206
9743600001,275 B ST,CUSTOMER LOBBY OF PO,ELKTON,OR,MIXED,MAIL CHUTE,F,1545,1130,,20041206
9743700000,88769 TERRITORIAL RD,IN FRONT OF POST OFFICE,ELMIRA,OR,MIXED,SNORKEL,P,1700,1700,,20041206
9743700001,88769 TERRITORIAL RD,CUSTOMER LOBBY IN PO,ELMIRA,OR,MIXED,WALL,F,1700,0900,,20041206
9743900000,690 HWY 101,COAST TO COAST,FLORENCE,OR,E-MIXED,STANDARD,B,1200,1200,,20041206
9743900002,1384 BAY ST,CONNIE'S APPARAL,FLORENCE,OR,MIXED,STANDARD,B,1200,1200,,20041206
9743900003,770 MAPLE ST,POST OFFICE,FLORENCE,OR,STAMPED,JUMBO SNKL,P,1700,1630,,20041206
9743900005,770 MAPLE ST,POST OFFICE,FLORENCE,OR,METERED,SNORKEL,P,1700,1630,,20041206
9743900007,770 MAPLE ST,CUSTOMER LOBBY IN PO,FLORENCE,OR,MIXED,MAIL CHUTE,F,1700,1630,,20041206
9743900008,4701 HWY 101,IN FRONT OF FRED MEYER,FLORENCE,OR,MIXED,STANDARD,B,1100,1100,,20041206
9744100000,77251 US HWY 101,SM COL BOX MOUNTED ON PO,GARDINER,OR,MIXED,WALL,P,1600,0945,,20041206
9744100002,77251 US HWY 101,CUST LOBBY PO,GARDINER,OR,MIXED,WALL,F,1600,0945,,20041206
9744200000,358 PACIFIC AVE,IN FRONT OF POST OFFICE,GLENDALE,OR,MIXED,SNORKEL,P,1615,1100,,20041206
9744200001,358 PACIFIC AVE,CUSTOMER LOBBY IN PO,GLENDALE,OR,MIXED,RCVNG BOX,F,1615,1100,,20041206
9744300000,19443 N UMPQUA HWY,IN FRONT OF POST OFFICE,GLIDE,OR,MIXED,STANDARD,P,1600,0930,,20041206
9744300001,19443 N UMPQUA HWY,CUSTOMER LOBBY IN PO,GLIDE,OR,MIXED,WALL,F,1615,0930,,20041206
9744400000,29917 HARBOR WAY,POST OFFICE/DRIVE THRU LANE,GOLD BEACH,OR,MIXED,SNORKEL,P,1515,1515,,20041206
9744400001,29917 HARBOR WAY,CUSTOMER LOBBY OF PO,GOLD BEACH,OR,MIXED,WALL,F,1530,1530,,20041206
9744400002,29439 ELLENSBURG AVE,,GOLD BEACH,OR,MIXED,SNORKEL,B,1415,1415,,20041206
9744400003,29656 ELLENSBURG AVE,EAST SIDE OF PARKING LOT,GOLD BEACH,OR,MIXED,SNORKEL,B,1100,1100,,20041206
9744400004,29917 HARBOR WAY,POST OFFICE/DRIVE THRU LANE,GOLD BEACH,OR,METERED,SNORKEL,P,1515,1515,,20041206
9744600002,204 SMITH ST,CUSTOMER LOBBY IN PO,HARRISBURG,OR,MIXED,WALL,F,1630,1400,,20041206
9744600003,204 SMITH ST,ACCESS ALLEY BEHIND PO,HARRISBURG,OR,MIXED,SNORKEL,P,1630,1400,,20041206
9744700000,23843 N UMPQUA HWY,POST OFFICE,IDLEYLD PARK,OR,MIXED,STANDARD,P,1600,0930,,20041206
9744700001,23843 N UMPQUA HWY,CUSTOMER LOBBY IN PO,IDLEYLD PARK,OR,MIXED,WALL,F,1615,0930,,20041206
9744800000,669 GREENWOOD ST,POST OFFICE (LOCAL MAIL),JUNCTION CITY,OR,E-MIXED,SNORKEL,P,1700,1500,,20041206
9744800001,669 GREENWOOD ST,POST OFFICE (OUT OF TOWN MAIL),JUNCTION CITY,OR,E-MIXED,SNORKEL,P,1700,1500,,20041206
9744800002,669 GREENWOOD ST,POST OFFICE (OUT OF TOWN MAIL),JUNCTION CITY,OR,E-MIXED,SNORKEL,P,1700,1500,,20041206
9744800003,520 IVY ST,J MARKET,JUNCTION CITY,OR,E-MIXED,SNORKEL,B,1100,1100,,20041206
9744800004,1755 IVY ST,SAFEWAY,JUNCTION CITY,OR,E-MIXED,STANDARD,B,1000,1000,,20041206
9744800007,669 GREENWOOD ST,OUT OF TOWN MAIL/ PO LOBBY,JUNCTION CITY,OR,STAMPED,WALL,F,1700,1500,,20041206
9744800008,669 GREENWOOD ST,OUT OF TOWN MAIL/ PO LOBBY,JUNCTION CITY,OR,METERED,WALL,F,1700,1500,,20041206
9744900000,170 8TH ST,IN FRONT OF POST OFFICE,LAKESIDE,OR,E-MIXED,STANDARD,P,1500,1000,,20041206
9744900001,170 8TH ST,CUSTOMER LOBBY OF PO,LAKESIDE,OR,E-MIXED,WALL,F,1500,1000,,20041206
9745000000,94262 2ND ST,CUSTOMER LOBBY OF PO,LANGLOIS,OR,MIXED,WALL,F,1500,0900,,20041206
9745000001,94262 2ND ST,OUTSIDE PO,LANGLOIS,OR,MIXED,SNORKEL,P,1500,0900,,20041206
9745100000,80229 TERRITORIAL RD,WALL SLOT IN LOBBY OF PO,LORANE,OR,MIXED,WALL,F,1100,1100,,20041206
9745200000,135 N MOSS ST,OUTSIDE POST OFFICE,LOWELL,OR,MIXED,POST,P,1645,0900,,20041206
9745200001,135 N MOSS ST,CUSTOMER LOBBY IN PO,LOWELL,OR,MIXED,WALL,F,1645,0900,,20041206
9745200002,36763 JASPER LOWELL RD,JASPER STORE/CPO CLKS/97438,LOWELL,OR,MIXED,WALL,B,1700,1200,,20041206
9745200003,39074 JASPER LOWELL RD,FALL CRK MKT/CPO CLKS/97438,LOWELL,OR,MIXED,POST,B,1700,1400,,20041206
9745300000,10656 HWY 126,MAPLETON POST OFFICE,MAPLETON,OR,MIXED,SNORKEL,P,1600,1000,,20041206
9745300001,10656 HWY 126,CUSTOMER LOBBY IN PO,MAPLETON,OR,MIXED,WALL,F,1615,0830,,20041206
9745400000,92162 MARCOLA RD,POST OFFICE-OUTSIDE,MARCOLA,OR,MIXED,STANDARD,P,1315,1100,,20041206
9745400001,92162 MARCOLA RD,CUSTOMER LOBBY OF PO,MARCOLA,OR,MIXED,PO LOB DRP,F,1315,1100,,20041206
9745600001,590 MAIN ST,CUSTOMER LOBBY OF PO,MONROE,OR,E-MIXED,PO LOB DRP,F,1645,1200,,20041206
9745700000,101 N OLD PACIFIC HWY,K-MART,MYRTLE CREEK,OR,MIXED,POST,B,1215,1215,,20041206
9745700001,124 BROADWAY ST,MYRTLE CREEK PO,MYRTLE CREEK,OR,MIXED,WALL,F,1715,1230,,20041206
9745700002,909 S MAIN ST,VALLEY VIEW PLAZA,MYRTLE CREEK,OR,MIXED,STANDARD,B,1230,1230,,20041206
9745700003,124 BROADWAY ST,MYRTLE CREEK PO,MYRTLE CREEK,OR,MIXED,SNORKEL,P,1715,1230,,20041206
9745700004,124 BROADWAY ST,MYRTLE CREEK PO,MYRTLE CREEK,OR,MIXED,SNORKEL,P,1715,1230,,20041206
9745800004,514 ASH ST,POST OFFICE PARKING LOT,MYRTLE POINT,OR,E-MIXED,SNORKEL,P,1645,1545,,20041206
9745800005,514 ASH ST,CUSTOMER LOBBY,MYRTLE POINT,OR,METERED,WALL,F,1645,1545,,20041206
9745800006,514 ASH ST,CUSTOMER LOBBY,MYRTLE POINT,OR,STAMPED,WALL,F,1645,1545,,20041206
9745900002,2131 NEWMARK ST,BI-MART,NORTH BEND,OR,MIXED,STANDARD,R,1330,1330,,20041206
9745900003,2750 VIRGINIA AVE,LEE'S MARKET,NORTH BEND,OR,MIXED,STANDARD,B,1230,1230,,20041206
9745900006,1611 VIRGINIA AVE,MARGO'S HAIR DESIGN,NORTH BEND,OR,MIXED,SNORKEL,B,1530,1530,,20041206
9745900007,1611 VIRGINIA AVE,MARGO'S HAIR DESIGN,NORTH BEND,OR,MIXED,SNORKEL,B,1530,1530,,20041206
9745900009,1835 MCPHERSON ST,NORTH BEND PO (LOCAL MAIL),NORTH BEND,OR,MIXED,SNORKEL,P,1715,1715,,20041206
9745900010,1835 MCPHERSON ST,NORTH BEND PO (LOCAL MAIL),NORTH BEND,OR,MIXED,SNORKEL,P,1715,1715,,20041206
9745900011,1835 MCPHERSON ST,NORTH BEND POST OFFICE,NORTH BEND,OR,METERED,SNORKEL,P,1715,1715,,20041206
9745900013,1835 MCPHERSON ST,N BEND PO (OUT OF TOWN MAIL),NORTH BEND,OR,MIXED,SNORKEL,P,1715,1715,,20041206
9745900014,1835 MCPHERSON ST,N BEND PO (OUT OF TOWN MAIL),NORTH BEND,OR,MIXED,SNORKEL,P,1715,1715,,20041206
9745900015,1835 MCPHERSON ST,PO LOBBY,NORTH BEND,OR,LOCAL,WALL,F,1715,1715,,20041206
9745900016,1835 MCPHERSON ST,PO LOBBY,NORTH BEND,OR,METERED,WALL,F,1715,1715,,20041206
9745900017,1835 MCPHERSON ST,OUT OF TWN MAIL/LOBBY,NORTH BEND,OR,MIXED,WALL,F,1715,1715,,20041206
9745900018,2348 COLORADO ST,AIRPORT TERMINAL,NORTH BEND,OR,MIXED,STANDARD,B,0930,0930,,20041206
9746100000,22528 HWY 126,OUTSIDE POST OFFICE,NOTI,OR,MIXED,STANDARD,P,1645,0930,,20041206
9746100001,22528 HWY 126,CUSTOMER LOBBY OF PO,NOTI,OR,MIXED,PO LOB DRP,F,1645,0930,,20041206
9746200000,800 JOHN LONG RD,RICE HILL TRUCK STOP,OAKLAND,OR,MIXED,STANDARD,B,1100,,,20041206
9746200001,223 NE 2ND ST,ALLEY BEHIND POST OFFICE,OAKLAND,OR,MIXED,SNORKEL,P,1630,1700,,20041206
9746200002,223 NE 2ND ST,& OUT OF TWN MAIL IN PO LOBBY,OAKLAND,OR,LOCAL,WALL,F,1700,1030,,20041206
9746300000,48264 1ST ST,CUSTOMER LOBBY IN PO,OAKRIDGE,OR,MIXED,WALL,F,1700,1000,,20041206
9746300001,48264 1ST ST,OUTSIDE PO,OAKRIDGE,OR,MIXED,SNORKEL,P,1700,1015,,20041206
9746300002,48067 HWY 58,RAY'S FOOD PLACE PARKING LOT,OAKRIDGE,OR,MIXED,SNORKEL,B,1100,1100,,20041206
9746400000,32865 NESIKA RD,NESIKA MARKET,OPHIR,OR,MIXED,STANDARD,P,1415,1415,,20041206
9746400001,32865 NESIKA RD,CUSTOMER LOBBY OF PO,OPHIR,OR,MIXED,RCVNG BOX,P,1415,1015,,20041206
9746500000,311 7TH ST,IN FRONT OF PO,PORT ORFORD,OR,MIXED,STANDARD,P,1615,1130,,20041206
9746500001,311 7TH ST,CUSTOMER LOBBY IN PO,PORT ORFORD,OR,MIXED,PO LOB DRP,F,1615,1100,,20041206
9746600000,590 2ND AVE,POST OFFICE,POWERS,OR,MIXED,STANDARD,P,1330,0945,,20041206
9746600001,590 2ND AVE,SLOTS IN LOBBY,POWERS,OR,MIXED,WALL,F,1345,0945,,20041206
9746700002,855 HWY 101 S,CHAMBER OF COMMERCE,REEDSPORT,OR,MIXED,SNORKEL,B,1700,1030,,20041206
9746700003,1411 HWY 101 S,SAFEWAY,REEDSPORT,OR,MIXED,STANDARD,B,1700,1030,,20041206
9746700004,1300 HWY 101 S,PRICE & PRIDE,REEDSPORT,OR,MIXED,STANDARD,B,1700,1030,,20041206
9746700005,1975 WINCHESTER AVE,PACIFIC STATE BANK,REEDSPORT,OR,MIXED,SNORKEL,B,1700,1030,,20041206
9746700011,301 FIR AVE,ACROSS THE STREET FROM PO,REEDSPORT,OR,MIXED,SNORKEL,P,1700,1100,,20041206
9746700012,301 FIR AVE,ACROSS THE STREET FROM PO,REEDSPORT,OR,MIXED,SNORKEL,P,1700,1100,,20041206
9746700015,245 8TH ST,WINCHESTER BAY MKT CPO/LOBBY,REEDSPORT,OR,E-MIXED,RCVNG BOX,C,1700,1700,,20041206
9746900000,330 N MAIN ST,IN FRONT OF POST OFFICE,RIDDLE,OR,MIXED,STANDARD,P,1700,1700,,20041206
9746900001,330 N MAIN ST,INSIDE LOBBY OF POST OFFICE,RIDDLE,OR,MIXED,WALL,F,1700,1100,,20041206
9747000000,1005 SE WASHINGTON AVE,KANE ACROSS FROM PO,ROSEBURG,OR,MIXED,JUMBO SNKL,B,1745,1730,,20041206
9747000001,1005 SE WASHINGTON AVE,CRNR = KANE ACROSS FROM PO,ROSEBURG,OR,MIXED,JUMBO SNKL,B,1745,1730,,20041206
9747000002,1005 SE WASHINGTON AVE,CRNR = KANE ACROSS FROM PO,ROSEBURG,OR,MIXED,SNORKEL,B,1745,1730,,20041206
9747000011,662 SE JACKSON ST,,ROSEBURG,OR,MIXED,STANDARD,B,1545,,,20041206
9747000012,900 SE DOUGLAS AVE,,ROSEBURG,OR,MIXED,STANDARD,B,1545,,,20041206
9747000015,1350 NE STEPHENS ST STE 10,,ROSEBURG,OR,MIXED,STANDARD,B,1715,1000,,20041206
9747000016,1350 NE STEPHENS ST STE 10,,ROSEBURG,OR,MIXED,STANDARD,B,1715,1000,,20041206
9747000017,1871 NE STEPHENS ST,ESD,ROSEBURG,OR,MIXED,SNORKEL,B,1715,1000,,20041206
9747000018,1871 NE STEPHENS ST,ESD,ROSEBURG,OR,MIXED,SNORKEL,B,1715,1000,,20041206
9747000019,250 NE GARDEN VALLEY BLVD,1 CHAMPION PLAZA (MALL),ROSEBURG,OR,MIXED,SNORKEL,B,1700,1000,,20041206
9747000022,780 NW GARDEN VALLEY BLVD #84,G V CENTER,ROSEBURG,OR,MIXED,STANDARD,B,1630,1000,,20041206
9747000023,780 NW GARDEN VALLEY BLVD #84,GV CENTER,ROSEBURG,OR,MIXED,STANDARD,B,1630,1000,,20041206
9747000024,777 NW GARDEN VALLEY BLVD,BLM,ROSEBURG,OR,MIXED,FIRM,B,1630,,,20041206
9747000026,913 NE GARDEN VALLEY BLVD,VA OUTSIDE,ROSEBURG,OR,MIXED,STANDARD,B,1630,,,20041206
9747000027,929 NW GARDEN VALLEY BLVD,FRED MEYERS,ROSEBURG,OR,MIXED,STANDARD,B,1700,1200,,20041206
9747000028,1494 NW GARDEN VALLEY BLVD,EAST END OF MALL/WALMART,ROSEBURG,OR,MIXED,STANDARD,B,1645,1200,,20041206
9747000031,1381 NW GARDEN VALLEY BLVD,BI-MART,ROSEBURG,OR,MIXED,SNORKEL,B,1700,1200,,20041206
9747000032,1813 W HARVARD AVE,MEDICAL PARK,ROSEBURG,OR,MIXED,STANDARD,B,1615,1000,,20041206
9747000033,1813 W HARVARD AVE,MEDICAL PARK,ROSEBURG,OR,MIXED,STANDARD,B,1615,1000,,20041206
9747000034,1937 W HARVARD AVE,STATE OFFICE BLDG,ROSEBURG,OR,MIXED,STANDARD,B,1615,,,20041206
9747000035,2455 W HARVARD AVE,MCMAHANS,ROSEBURG,OR,MIXED,SNORKEL,B,1600,1200,,20041206
9747000036,1030 W HARVARD AVE,ANDERSON PL MKT,ROSEBURG,OR,MIXED,STANDARD,B,1600,1200,,20041206
9747000038,621 W MADRONE ST,HEALTH DEPT,ROSEBURG,OR,MIXED,STANDARD,B,1600,0900,,20041206
9747000039,1967 SE STEPHENS ST,SOUTHGATE MARKET,ROSEBURG,OR,MIXED,STANDARD,B,1545,0930,,20041206
9747000041,1612 NW KEASEY ST,COLONY MRKT,ROSEBURG,OR,MIXED,STANDARD,R,1645,1200,,20041206
9747000042,3737 MELROSE RD,MELROSE STORE,ROSEBURG,OR,MIXED,STANDARD,R,1145,1145,,20041206
9747000048,4601 CARNES RD,DEE'S MRKT,ROSEBURG,OR,MIXED,STANDARD,R,1000,1000,,20041206
9747000052,1494 NW GARDEN VALLEY BLVD,MALL,ROSEBURG,OR,MIXED,STANDARD,B,1645,1200,,20041206
9747000053,1790 NW GARDEN VALLEY BLVD,UMPQUA BANK,ROSEBURG,OR,MIXED,MAIL CHUTE,B,1645,1200,,20041206
9747000063,519 SE KANE ST,POST OFFICE LOBBY,ROSEBURG,OR,MIXED,WALL,F,1745,1745,,20041206
9747000064,519 SE KANE ST,PO,ROSEBURG,OR,MIXED,SNORKEL,P,1730,1730,,20041206
9747000065,900 SE PINE ST,,ROSEBURG,OR,MIXED,STANDARD,R,1545,1000,,20041206
9747000066,2700 NW STEWART PARKWAY,MERCY HOSPITAL,ROSEBURG,OR,MIXED,STANDARD,B,1645,1000,,20041206
9747000067,519 SE KANE ST,APC BOX IN PO LOBBY,ROSEBURG,OR,MIXED,PO LOB DRP,F,1730,1730,,20041206
9747100000,1304 NE CEDAR ST,CUSTOMER LOBBY IN DCU,ROSEBURG,OR,MIXED,WALL,F,1600,1600,,20041206
9747300000,35346 STATE HWY 38,WALL MOUNT DROP BOX ON PO,SCOTTSBURG,OR,MIXED,WALL,P,1645,1045,,20041206
9747300001,35346 STATE HWY 38,CUSTOMER LOBBY IN PO,SCOTTSBURG,OR,MIXED,PO LOB DRP,F,1645,1045,,20041206
9747600000,44560 HWY 101,IN FRONT OF PO,SIXES,OR,MIXED,STANDARD,P,1500,0930,,20041206
9747600001,44560 HWY 101,INSIDE PO,SIXES,OR,MIXED,WALL,F,1500,0930,,20041206
9747700007,960 N 16TH ST,MCKENZIE MEDICAL CTR,SPRINGFIELD,OR,MIXED,STANDARD,B,1600,1600,,20041206
9747700008,2000 MARCOLA RD,ALBERTSON'S,SPRINGFIELD,OR,MIXED,STANDARD,B,1615,1600,1530,20041206
9747700011,225 5TH ST,"CRNR = NE,AT N A ST/LIBRARY",SPRINGFIELD,OR,STAMPED,SNORKEL,B,1645,1615,1600,20041206
9747700016,551 W CENTENNIAL BLVD,CENTENNIAL CTR,SPRINGFIELD,OR,MIXED,SNORKEL,B,1700,1630,1615,20041206
9747700022,1891 PIONEER PKWY E,SAFEWAY,SPRINGFIELD,OR,MIXED,STANDARD,B,1600,1645,1615,20041206
9747700023,760 N A ST,CRNR = NW/ 8TH NEAREST TO PO,SPRINGFIELD,OR,METERED,SNORKEL,P,1700,1700,1545,20041206
9747700024,760 N A ST,CRNR = NW 8TH/ NEAREST TO PO,SPRINGFIELD,OR,STAMPED,SNORKEL,P,1700,1700,1545,20041206
9747700026,2150 LAURA ST,MOBILE HOME PARK,SPRINGFIELD,OR,MIXED,STANDARD,R,1715,1645,,20041206
9747700033,760 N A ST,CUSTOMER LOBBY IN PO,SPRINGFIELD,OR,STAMPED,WALL,F,1700,1700,,20041206
9747700036,741 MAIN ST,CRNR = SW 8TH/INSURANCE CO,SPRINGFIELD,OR,METERED,SNORKEL,B,1630,1615,1545,20041206
9747700037,760 N A ST,POST OFFICE LOBBY,SPRINGFIELD,OR,METERED,WALL,F,1700,1700,,20041206
9747700038,1600 CENTENNIAL BLVD,WELLS FARGO BANK,SPRINGFIELD,OR,METERED,SNORKEL,B,1615,1615,1545,20041206
9747700039,1600 CENTENNIAL BLVD,WELLS FARGO BANK,SPRINGFIELD,OR,METERED,SNORKEL,B,1615,1615,1545,20041206
9747700040,451 SHELLEY ST,CRNR = SW/LAURA,SPRINGFIELD,OR,METERED,SNORKEL,B,1700,1645,,20041206
9747700041,225 5TH ST,"CRNR = NE, AT N A ST/LIBRARY",SPRINGFIELD,OR,METERED,SNORKEL,B,1645,1615,1600,20041206
9747700042,650 Q ST,FRED MEYERS/5TH,SPRINGFIELD,OR,MIXED,STANDARD,B,1600,1645,,20041206
9747700043,1600 CENTENNIAL BLVD,WELLS FARGO BANK,SPRINGFIELD,OR,MIXED,SNORKEL,B,1615,1615,1545,20041206
9747800001,4225 MAIN ST,MARKET PLACE WEST,SPRINGFIELD,OR,E-MIXED,SNORKEL,B,1500,1500,1500,20041206
9747800002,5755 MAIN ST,ALBERTSON'S,SPRINGFIELD,OR,MIXED,STANDARD,B,1500,1500,,20041206
9747800003,5415 MAIN ST,SAFEWAY,SPRINGFIELD,OR,MIXED,STANDARD,B,1500,1500,,20041206
9747800004,91130 DONNA RD,,SPRINGFIELD,OR,MIXED,STANDARD,R,0915,0915,,20041206
9747900000,380 DAKOTA ST,RAYS FOOD,SUTHERLIN,OR,E-MIXED,STANDARD,B,1300,1300,,20041206
9747900002,591 E CENTRAL AVE,IN BOX LOBBY,SUTHERLIN,OR,E-MIXED,RCVNG BOX,P,1630,1400,,20041206
9747900003,591 E CENTRAL AVE,POST OFFICE PARKING LOT,SUTHERLIN,OR,E-MIXED,SNORKEL,P,1630,1400,,20041206
9747900004,126 W CENTRAL AVE,IN FRONT OF CITY HALL,SUTHERLIN,OR,E-MIXED,SNORKEL,B,1300,1300,,20041206
9747900005,811 E CENTRAL AVE,FRONT OF PRICELESS/BI MART,SUTHERLIN,OR,E-MIXED,SNORKEL,B,1300,1300,,20041206
9747900006,591 E CENTRAL AVE,POST OFFICE PARKING LOT,SUTHERLIN,OR,E-MIXED,SNORKEL,P,1630,1400,,20041206
9748000000,13297 HWY 36,ON WALL OUTSIDE PO DOOR,SWISSHOME,OR,MIXED,POST,P,1600,0900,,20041206
9748000001,13297 HWY 36,INSIDE PO LOBBY,SWISSHOME,OR,E-MIXED,WALL,F,1615,0915,,20041206
9748100000,114 LENA AVE,POST OFFICE,TENMILE,OR,MIXED,POST,P,1300,1200,,20041206
9748100001,114 LENA AVE,CUSTOMER LOBBY IN PO,TENMILE,OR,MIXED,WALL,F,1300,1200,,20041206
9748400000,27490 TILLER TRAIL HWY,MOUNTED ON WALL OF PO,TILLER,OR,MIXED,WALL,P,1345,1300,,20041206
9748400001,27490 TILLER TRAIL HWY,OUT OF TOWN MAIL/LOBBY OF PO,TILLER,OR,MIXED,MAIL CHUTE,F,1345,1300,,20041206
9748400002,27490 TILLER TRAIL HWY,SLOT IN WALL OF PO,TILLER,OR,LOCAL,WALL,P,1345,1300,,20041206
9748600000,6451 FORT MCKAY RD,CUSTOMER LOBBY OF PO,UMPQUA,OR,MIXED,WALL,F,1430,1330,,20041206
9748600001,6451 FORT MCKAY RD,OUTSIDE OF POST OFFICE,UMPQUA,OR,MIXED,POST,P,1430,1330,,20041206
9748600002,6451 FORT MCKAY RD,IN FRONT OF POST OFFICE,UMPQUA,OR,MIXED,STANDARD,P,1430,1330,,20041206
9748700000,88320 N TERRITORIAL RD,RAY'S SENTRY MARKET,VENETA,OR,E-MIXED,STANDARD,B,1130,1130,,20041206
9748700001,25042 DUNHAM RD,POST OFFICE,VENETA,OR,E-MIXED,SNORKEL,P,1700,0930,,20041206
9748700002,25042 DUNHAM RD,CUSTOMER LOBBY OF POST OFFICE,VENETA,OR,E-MIXED,RCVNG BOX,F,1700,0930,,20041206
9748800000,45598 MCKENZIE HWY,POST OFFICE,VIDA,OR,MIXED,STANDARD,P,1600,1100,,20041206
9748800001,45598 MCKENZIE HWY,CUSTOMER LOBBY IN PO,VIDA,OR,MIXED,WALL,F,1600,1100,,20041206
9748900000,39333 MCKENZIE HWY,IN FRONT OF POST OFFICE,WALTERVILLE,OR,MIXED,SNORKEL,P,1600,0945,,20041206
9748900001,39333 MCKENZIE HWY,CUSTOMER LOBBY IN PO,WALTERVILLE,OR,MIXED,WALL,F,1630,1000,,20041206
9748900002,42875 MCKENZIE HWY,LEABURG COUNTRY STORE,WALTERVILLE,OR,MIXED,STANDARD,B,1615,1430,,20041206
9749000000,18945 HWY 126,INSIDE PO/OLD WALTON STORE,WALTON,OR,MIXED,WALL,F,1700,1130,,20041206
9749100000,94221 N BANK ROUGE,OUTSIDE PO,WEDDERBURN,OR,MIXED,WALL,P,1430,1400,,20041206
9749200000,47395 WESTOAK RD,OUTSIDE BLDG,WESTFIR,OR,MIXED,WALL,P,1645,1415,,20041206
9749200001,47395 WESTOAK RD,CUSTOMER LOBBY IN PO,WESTFIR,OR,MIXED,WALL,F,1700,1430,,20041206
9749300000,82853 LAKE BLVD,OUTSIDE PO,WESTLAKE,OR,MIXED,STANDARD,P,1630,0945,,20041206
9749300001,82853 LAKE BLVD,INSIDE PO/OUT OF TOWN MAIL,WESTLAKE,OR,MIXED,PO LOB DRP,F,1630,0945,,20041206
9749400000,8837 OLD HWY 99 N,POST OFFICE,WILBUR,OR,MIXED,STANDARD,P,1630,0945,,20041206
9749400001,8837 OLD HWY 99 N,CUSTOMER LOBBY OF PO,WILBUR,OR,MIXED,WALL,F,1630,0945,,20041206
9749500000,5571 NE STEPHENS ST,IN FRONT OF POST OFFICE,WINCHESTER,OR,MIXED,STANDARD,P,1615,1030,,20041206
9749500002,5571 NE STEPHENS ST,CUSTOMER LOBBY IN PO,WINCHESTER,OR,LOCAL,WALL,F,1615,1030,,20041206
9749500003,5571 NE STEPHENS ST,NON LOCAL MAIL/CUST LOBBY PO,WINCHESTER,OR,MIXED,WALL,F,1615,1030,,20041206
9749600000,291 SW MAIN ST,PARKING LOT OF POST OFFICE,WINSTON,OR,E-MIXED,SNORKEL,P,1630,1230,,20041206
9749600001,291 SW MAIN ST,LOBBY IN POST OFFICE,WINSTON,OR,E-MIXED,WALL,F,1645,1230,,20041206
9749700000,100 RAILROAD AVE,OUTSIDE POST OFFICE,WOLF CREEK,OR,MIXED,STANDARD,P,1600,1000,,20041206
9749700001,400 SUNNY VALLEY LOOP,GROCERY STORE AND GAS STATION,WOLF CREEK,OR,MIXED,SNORKEL,B,1015,1015,,20041206
9749800000,141 BEACH RD,POST OFFICE,YACHATS,OR,MIXED,SNORKEL,P,1230,1100,,20041206
9749800001,141 BEACH RD,POST OFFICE CUSTOMER LOBBY,YACHATS,OR,MIXED,PO LOB DRP,F,1230,1100,,20041206
9749900000,173 N ALDER ST W,POST OFFICE PARKING LOT,YONCALLA,OR,MIXED,SNORKEL,P,1700,0900,,20041206
9749900001,173 N ALDER ST W,CUSTOMER LOBBY IN PO,YONCALLA,OR,MIXED,RCVNG BOX,F,1700,,,20041206
9750100000,251 E BARNETT,WINCO PARKING LOT,MEDFORD,OR,MIXED,STANDARD,B,1530,1530,,20041206
9750100001,251 E BARNETT,WINCO PARKING LOT,MEDFORD,OR,MIXED,STANDARD,B,1530,1530,,20041206
9750100005,1301 CENTER DR,FRED MEYER,MEDFORD,OR,MIXED,STANDARD,B,1530,1530,1530,20041206
9750100007,835 S RIVERSIDE AVE,,MEDFORD,OR,MIXED,SNORKEL,B,1530,1530,,20041206
9750100012,816 W 8TH ST,,MEDFORD,OR,MIXED,SNORKEL,B,1600,1600,,20041206
9750100013,1257 N RIVERSIDE AVE,COBBLESTONE VILLAGE/AZTECA,MEDFORD,OR,MIXED,STANDARD,B,1530,1530,,20041206
9750100015,1600 N RIVERSIDE AVE,ROGUE VALLEY MALL,MEDFORD,OR,MIXED,STANDARD,B,1530,1530,,20041206
9750100016,1600 N RIVERSIDE AVE,ROGUE VALLEY MALL,MEDFORD,OR,MIXED,STANDARD,B,1530,1530,,20041206
9750100017,1600 N RIVERSIDE AVE,ROGUE VALLEY MALL,MEDFORD,OR,MIXED,STANDARD,B,1530,1530,,20041206
9750100018,33 N CENTRAL AVE,CHRISTIANS PHARMACY,MEDFORD,OR,MIXED,STANDARD,B,1530,1530,1530,20041206
